App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Nemt FL
            4+",8.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-fl/id1450557247,8,"May 21, 2022","Feb 8, 2019"
"NEMT Mobility
            4+",8.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-mobility/id1497392427,1,N/A,N/A
"NEMT Paratransit
            4+",7.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-paratransit/id1459773512,8,"Jun 10, 2022","Apr 17, 2019"
"NEMT Premier
            4+",7.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-premier/id1332854724,8,"Mar 16, 2022","Jan 17, 2018"
"NEMT Push To Talk
            4+",19.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-push-to-talk/id1519865525,3,"Apr 10, 2021","Jun 25, 2020"
"NEMT Secure
            4+",9.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-secure/id1246974141,17,"Mar 8, 2022","Jun 14, 2017"
"NEMT Secure Paratransit
            4+",7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-secure-paratransit/id1459770853,1,N/A,N/A
"NEMT STJ
            4+",7.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-stj/id1293791565,2,"May 10, 2020","Oct 11, 2017"
"Nemt Transport
            4+",7.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nemt-transport/id1485124162,8,"Feb 23, 2022","Oct 30, 2019"
"NEMUS klinikker
            4+",12.5 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Search History",https://apps.apple.com/us/app/nemus-klinikker/id1378241963,8,"Feb 9, 2022","May 2, 2018"
"Nendaz Veysonnaz Outdoor
            4+",39.5 MB,4+,French,Free,N/A,N/A,N/A,"Contact Info,Identifiers",https://apps.apple.com/us/app/nendaz-veysonnaz-outdoor/id1507758910,2,"Sep 20, 2021","Jun 10, 2020"
"Neo Fit Academia
            12+",68.1 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neo-fit-academia/id1570120885,1,N/A,N/A
"Neo Fitnes
            4+",24.6 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/neo-fitnes/id1195866204,25,"Apr 18, 2022","Sep 4, 2017"
"Neo Fitness
            12+",147.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/neo-fitness/id1578489433,6,"May 15, 2022","Aug 27, 2021"
"Calm with Neo Travel Your Mind
            4+",199.8 MB,4+,"English, Catalan, French, German, Japanese, Korean, Simplified Chinese, Spanish",Free,True,4.9,20 Ratings,"Usage Data,Diagnostics,Usage Data,Diagnostics",https://apps.apple.com/us/app/calm-with-neo-travel-your-mind/id1214438047,17,"Apr 11, 2022","May 5, 2017"
"Neo-Paws
            4+",16.3 MB,4+,"English, French, Portuguese, Spanish",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/neo-paws/id1131434911,10,"Jan 9, 2019","Jul 15, 2016"
"NeoBod
            12+",147.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, Dutch, French, German, Greek, Italian, Latvian, Lithuanian, Norwegian Bokmål, Polish, Portuguese, Russian, Spanish, Turkish


        more",Free,N/A,3.0,25 Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/neobod/id1480202779,19,"May 14, 2022","Sep 18, 2019"
"NeoBox
            17+",33.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neobox/id1493025939,2,"Feb 2, 2020","Dec 29, 2019"
"NEOC
            12+",60 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,User Content",https://apps.apple.com/us/app/neoc/id1574193404,4,"Dec 16, 2021","Jul 28, 2021"
"Neocare App
            12+",38.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neocare-app/id1575273711,7,"Nov 19, 2021","Sep 29, 2021"
"Neocate® Footsteps
            4+",30.5 MB,4+,English,Free,N/A,2.7,10 Ratings,N/A,https://apps.apple.com/us/app/neocate-footsteps/id1098276656,9,"Jun 18, 2019","Apr 6, 2016"
"NEOD Acuity
            4+",20.2 MB,4+,English,$149.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neod-acuity/id886120633,4,"Apr 5, 2019","Aug 11, 2014"
"NEOFECT TeleRehab
            12+",95.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,3.7,3 Ratings,"Contact Info,Identifiers",https://apps.apple.com/us/app/neofect-telerehab/id1509171956,13,"Jun 3, 2021","Apr 29, 2020"
"NeoFit
            4+",54.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neofit/id1531558758,13,"Apr 10, 2022","Sep 19, 2020"
"Neofit Gym
            4+",51.6 MB,4+,"English, Catalan, French, German, Italian, Polish, Portuguese, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neofit-gym/id1585761182,2,"Dec 28, 2021","Sep 23, 2021"
"Neolife
            4+",91.1 MB,4+,"English, Romanian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neolife/id1547992587,4,"Mar 30, 2021","Feb 2, 2021"
"Neolive
            4+",389.1 KB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neolive/id1148502544,1,"Sep 14, 2016","Sep 14, 2016"
"Neolth
            12+",25.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,4.8,25 Ratings,"Usage Data,Location,Diagnostics",https://apps.apple.com/us/app/neolth/id1546700315,23,"May 31, 2022","Mar 16, 2021"
"Neon Bleep Test PRO
            4+",15.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neon-bleep-test-pro/id1487695486,1,N/A,N/A
"Neon Fitness - Kuwait
            4+",26.7 MB,4+,English,Free,N/A,4.9,10 Ratings,N/A,https://apps.apple.com/us/app/neon-fitness-kuwait/id1380312452,6,"Oct 3, 2020","May 10, 2018"
"Neon To Nature
            4+",71.4 MB,4+,English,Free,N/A,3.7,7 Ratings,N/A,https://apps.apple.com/us/app/neon-to-nature/id924265298,8,"Jan 21, 2018","Oct 11, 2014"
"NeonatAI
            17+",188.7 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,N/A,3.0,2 Ratings,Contact Info,https://apps.apple.com/us/app/neonatai/id1555032680,4,"Mar 17, 2022","Mar 5, 2021"
"Neoness : My NeoCoach
            4+",65.8 MB,4+,"English, French",Free,N/A,N/A,N/A,"Usage Data,Health & Fitness,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/neoness-my-neocoach/id1481322346,25,"Apr 7, 2022","Feb 12, 2020"
"Neopen
            12+",19.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/neopen/id1581034679,1,N/A,N/A
"NeoRhythm
            4+",70.3 MB,4+,"English, Italian, Korean",Free,N/A,2.8,42 Ratings,N/A,https://apps.apple.com/us/app/neorhythm/id1481437751,21,"Apr 14, 2022","Dec 2, 2019"
"Neostrack
            4+",27.7 MB,4+,English,Free,N/A,1.7,13 Ratings,N/A,https://apps.apple.com/us/app/neostrack/id1178527222,7,"Oct 30, 2019","Mar 7, 2017"
"Neostream
            4+",32.7 MB,4+,English,Free,N/A,N/A,N/A,"Financial Info,Contact Info,Identifiers,Contact Info",https://apps.apple.com/us/app/neostream/id1577085195,2,"Nov 18, 2021","Oct 27, 2021"
"NeoTap LS
            17+",29.5 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neotap-ls/id1416688247,6,"Dec 8, 2021","Sep 10, 2018"
"Neoteric Health
            4+",43.8 MB,4+,"English, Russian",Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/neoteric-health/id1505304828,14,"Nov 11, 2020","Apr 12, 2020"
"NEOU: Fitness & Exercise App
            4+",98.1 MB,4+,English,Free,True,4.5,1.5K Ratings,"Identifiers,Health & Fitness,Purchases,Contact Info,Identifiers,Usage Data,Sensitive Info",https://apps.apple.com/us/app/neou-fitness-exercise-app/id1436991935,25,"Jun 17, 2022","Sep 20, 2021"
"Nepallauf
            4+",19.3 MB,4+,"English, French, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/nepallauf/id1530198147,17,"May 14, 2022","Oct 5, 2020"
"NEOU: Fitness & Exercise App
            4+",98.1 MB,4+,English,Free,True,4.5,1.5K Ratings,"Identifiers,Health & Fitness,Purchases,Contact Info,Identifiers,Usage Data,Sensitive Info",https://apps.apple.com/us/app/neou-fitness-exercise-app/id1436991935,25,"Jun 17, 2022","Sep 20, 2021"
"Nepallauf
            4+",19.3 MB,4+,"English, French, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/nepallauf/id1530198147,17,"May 14, 2022","Oct 5, 2020"
"Don't panic!!!
            12+",49 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Czech, French, German, Italian, Polish, Russian, Slovak, Spanish, Ukrainian",Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/dont-panic/id1459513911,19,"Mar 12, 2022","Apr 20, 2019"
"Nepean Health Care
            4+",47 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nepean-health-care/id1440973306,1,N/A,N/A
"Nerd Fitness
            12+",6.1 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,2.0,18 Ratings,N/A,https://apps.apple.com/us/app/nerd-fitness/id637858919,1,N/A,N/A
"Nerd Fitness Journey
            4+",58 MB,4+,English,Free,True,4.6,58 Ratings,"Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Other Data,Diagnostics",https://apps.apple.com/us/app/nerd-fitness-journey/id1480318629,15,"Aug 16, 2021","Aug 10, 2020"
"Nerd Workout: Exercises App
            4+",69.6 MB,4+,"English, French",Free,True,4.3,8 Ratings,N/A,https://apps.apple.com/us/app/nerd-workout-exercises-app/id1530360108,16,"Jun 17, 2021","Oct 8, 2020"
"NERDFLIX
            4+",55.9 MB,4+,English,Free,True,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/nerdflix/id1506092020,1,N/A,N/A
"Nerdy Boy - Workout Body Fit
            4+",78.1 MB,4+,English,Free,True,2.3,4 Ratings,N/A,https://apps.apple.com/us/app/nerdy-boy-workout-body-fit/id1281536139,1,"Dec 4, 2017","Dec 4, 2017"
"Nerf Energy Rush
            4+",163.3 MB,"4+, Made for Ages 6–8","English, Dutch, French, German, Italian, Russian",Free,N/A,3.6,17 Ratings,N/A,https://apps.apple.com/us/app/nerf-energy-rush/id1142049984,1,"Aug 12, 2016","Aug 12, 2016"
"Nerivio
            12+",39.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Hebrew, Spanish",Free,N/A,4.1,58 Ratings,"Contact Info,Identifiers,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/nerivio/id1465862915,20,"Feb 24, 2022","Jul 17, 2019"
"Nero & Invidia
            17+",15.6 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/nero-invidia/id1536717060,8,"Mar 31, 2022","Oct 22, 2020"
"Nero Hair Salon
            4+",31.5 MB,4+,"English, Finnish, German",Free,N/A,5.0,1 Rating,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/nero-hair-salon/id1439345271,5,"Aug 15, 2021","Oct 18, 2018"
"Neroli Beauty Salon
            4+",32.8 MB,4+,"English, Finnish, German",Free,N/A,N/A,N/A,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/neroli-beauty-salon/id1444844954,5,"Aug 24, 2021","Nov 28, 2018"
"Nerva: IBS & Gut Hypnotherapy
            12+",59.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,4.6,3.3K Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Other Data",https://apps.apple.com/us/app/nerva-ibs-gut-hypnotherapy/id1467398796,25,"Mar 31, 2022","Jun 15, 2020"
"Nerve Block
            17+",19 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,21 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/nerve-block/id1546551306,4,"Feb 5, 2022","Sep 11, 2021"
"Nerve Conduction Studies
            12+",151.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$8.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nerve-conduction-studies/id1589627405,3,"Jan 24, 2022","Oct 10, 2021"
"NervoHealth
            12+",82.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Indonesian",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/nervohealth/id1567567209,4,"May 30, 2022","Oct 29, 2021"
"Nervous Releaser
            12+",25.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nervous-releaser/id1593203375,1,N/A,N/A
"NES Health
            4+",20.3 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info",https://apps.apple.com/us/app/nes-health/id1482400326,10,"Sep 8, 2021","Dec 17, 2019"
"Nesfield Performance
            4+",41.2 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,Identifiers,Diagnostics,Location,User Content",https://apps.apple.com/us/app/nesfield-performance/id1548304238,1,N/A,N/A
"NESHCo Spring Conference
            12+",10.6 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neshco-spring-conference/id1571195598,1,N/A,N/A
"Neshima Healing
            4+",34.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neshima-healing/id1447081133,3,"Mar 10, 2020","Mar 26, 2019"
"Ness Fitness
            4+",20.1 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ness-fitness/id1553751393,4,"Dec 1, 2021","Feb 17, 2021"
"Nest Family Club
            4+",66.9 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/nest-family-club/id1565728652,2,"Nov 7, 2021","May 3, 2021"
"Nestbau - Giftfrei einkaufen
            4+",20.2 MB,4+,"English, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nestbau-giftfrei-einkaufen/id1453861081,1,N/A,N/A
"NET Cancer Health Storylines
            12+",69.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Diagnostics",https://apps.apple.com/us/app/net-cancer-health-storylines/id1504085979,9,"May 27, 2022","Jul 6, 2020"
"Net Check In - Ogden Clinic
            12+",25.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, Spanish",Free,N/A,3.7,3 Ratings,"Health & Fitness,Contact Info,Location,Diagnostics",https://apps.apple.com/us/app/net-check-in-ogden-clinic/id905460164,8,"Oct 4, 2021","Aug 8, 2014"
"Net Check In - Pure Health
            12+",26.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, Spanish",Free,N/A,3.0,2 Ratings,"Contact Info,Identifiers,Location",https://apps.apple.com/us/app/net-check-in-pure-health/id1437929212,5,"Oct 1, 2021","Oct 3, 2018"
"Net Check In - The Joint
            4+",26.4 MB,4+,"English, French, Spanish",Free,N/A,4.1,339 Ratings,"Contact Info,Location,Diagnostics",https://apps.apple.com/us/app/net-check-in-the-joint/id1008306196,9,"Sep 30, 2021","Jun 26, 2015"
"Net Impact Triad
            17+",5.6 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/net-impact-triad/id1563051287,2,"May 4, 2021","May 3, 2021"
"NET Symptoms
            12+",37.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$4.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/net-symptoms/id1442180497,1,N/A,N/A
"Net Zero Community
            4+",7.9 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/net-zero-community/id1583765997,2,"Sep 6, 2021","Sep 6, 2021"
"Netblind
            4+",8 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/netblind/id1462314008,5,"Jun 23, 2020","Feb 19, 2020"
"Netcare
            12+",69.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/netcare/id1300499459,9,"Feb 15, 2022","Apr 10, 2019"
"Netccn One
            17+",78.6 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information","English, Spanish",Free,N/A,5.0,1 Rating,"Contact Info,Identifiers,Usage Data,Health & Fitness,Usage Data,Diagnostics",https://apps.apple.com/us/app/netccn-one/id1575589410,3,"May 31, 2022","Sep 12, 2021"
"NETCCN Patient
            4+",113.7 MB,4+,"English, Dutch, French, German, Italian, Japanese, Korean, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,4.9,10 Ratings,N/A,https://apps.apple.com/us/app/netccn-patient/id1521809855,20,"Apr 26, 2022","Aug 6, 2020"
"NETCCN Provider
            4+",57.3 MB,4+,"English, Dutch, French, German, Italian, Japanese, Korean, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,5.0,10 Ratings,N/A,https://apps.apple.com/us/app/netccn-provider/id1521809927,19,"Jan 10, 2022","Aug 9, 2020"
"NetDoktor Páciens
            12+",76.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/netdoktor-p%C3%A1ciens/id1513367213,25,"Jun 8, 2022","Jul 21, 2020"
"Netfit
            12+",5.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,"Health & Fitness,User Content",https://apps.apple.com/us/app/netfit/id1567927334,5,"Apr 29, 2022","Sep 2, 2021"
"NETFIT
            4+",98.4 MB,4+,English,Free,N/A,N/A,N/A,"Identifiers,Diagnostics",https://apps.apple.com/us/app/netfit/id1544722215,9,"Apr 22, 2022","Dec 19, 2020"
"NETFIT Netball
            4+",31.9 MB,4+,English,Free,True,5.0,1 Rating,Contact Info,https://apps.apple.com/us/app/netfit-netball/id1389098661,25,"Jan 11, 2022","Jun 29, 2020"
"NetFit TV
            4+",47.9 MB,4+,English,Free,N/A,5.0,12 Ratings,"Purchases,Location,Contact Info,User Content,Identifiers,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/netfit-tv/id1183038184,13,"May 20, 2022","Dec 14, 2016"
"NetGym App
            4+",33.5 MB,4+,English,Free,N/A,4.1,31 Ratings,"Contact Info,User Content",https://apps.apple.com/us/app/netgym-app/id1001008465,25,"May 30, 2022","Mar 30, 2020"
"NetHealth
            12+",18.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Realistic Violence",Russian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nethealth/id984494864,4,"Mar 6, 2018","May 5, 2015"
"Nethletic
            12+",29.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/nethletic/id1573618990,4,"Aug 22, 2021","Jul 31, 2021"
"NetHome
            4+",23.4 MB,4+,English,Free,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/nethome/id909618580,3,"Oct 2, 2017","Oct 31, 2014"
"NetLife
            17+",30.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Italian, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/netlife/id1524930670,4,"Nov 26, 2020","Sep 4, 2020"
"NetOptika Контактные линзы
            4+",55.4 MB,4+,"English, Dutch, Russian",Free,N/A,N/A,N/A,"Location,Purchases,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/netoptika-%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D0%BD%D1%8B%D0%B5-%D0%BB%D0%B8%D0%BD%D0%B7%D1%8B/id1345326487,22,"May 11, 2022","Jun 15, 2018"
"Netrin Tranquil
            4+",41.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/netrin-tranquil/id1518577675,2,"Oct 2, 2020","Sep 21, 2020"
"Nets
            4+",20.7 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nets/id1575367130,10,"Jun 16, 2022","Jul 8, 2021"
"Netsmart Homecare MobileTablet
            17+",133.2 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,2.8,5 Ratings,N/A,https://apps.apple.com/us/app/netsmart-homecare-mobiletablet/id1351885013,25,"Jun 16, 2022","Sep 6, 2019"
"Netsmart myPOV Observer
            17+",15.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,3.7,3 Ratings,N/A,https://apps.apple.com/us/app/netsmart-mypov-observer/id590816831,13,"Jun 4, 2019","Jan 8, 2013"
"Netsmart myPOV Vitals
            17+",12.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.7,3 Ratings,N/A,https://apps.apple.com/us/app/netsmart-mypov-vitals/id590268076,7,"May 23, 2017","Jan 5, 2013"
"Netsmart Telehealth
            12+",110.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,907 Ratings,"Financial Info,Contact Info,Identifiers,Health & Fitness,Location,User Content,Diagnostics",https://apps.apple.com/us/app/netsmart-telehealth/id1503022153,4,"Aug 5, 2021","Mar 26, 2020"
"Nette Toilette
            4+",50.7 MB,4+,English,Free,N/A,N/A,N/A,Location,https://apps.apple.com/us/app/nette-toilette/id923341611,3,"Jan 29, 2021","Oct 10, 2014"
"NETTELO
            12+",189.8 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, French, Simplified Chinese",Free,N/A,2.3,3 Ratings,N/A,https://apps.apple.com/us/app/nettelo/id919119051,21,"Nov 11, 2021","Nov 21, 2014"
"NetteloPro for Business
            12+",189.2 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, French",Free,N/A,2.0,4 Ratings,"Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/nettelopro-for-business/id1110816314,8,"Dec 22, 2021","Mar 7, 2018"
"Nettlegevakt
            12+",19.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nettlegevakt/id1261290820,2,"May 3, 2019","Jul 20, 2017"
"Netto – weight tracker
            4+",19.2 MB,4+,"English, Russian",Free,True,N/A,N/A,"Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/netto-weight-tracker/id1469746379,8,"Sep 30, 2021","Nov 24, 2019"
"NetVacinas - Carteirinha digital de vacinação
            12+",13.9 MB,"12+

              Frequent/Intense Horror/Fear Themes",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/netvacinas-carteirinha-digital-de-vacina%C3%A7%C3%A3o/id1232329515,1,"May 19, 2017","May 19, 2017"
"Network Sociale Ravenna
            12+",20.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/network-sociale-ravenna/id1482635754,1,N/A,N/A
"NetWorkOut
            9+",178.6 MB,"9+

              Infrequent/Mild Mature/Suggestive Themes","English, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/networkout/id1387403625,7,"Mar 12, 2019","Nov 1, 2018"
"NeuCare
            12+",10.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neucare/id1534277663,1,N/A,N/A
"NeuCare Support
            12+",10.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/neucare-support/id1534277949,1,N/A,N/A
"Neuf Mois
            12+",60.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/neuf-mois/id1139363450,4,"Nov 30, 2016","Sep 23, 2016"
"NEUfit Neuffen
            17+",225.2 MB,"17+

              Unrestricted Web Access","English, Arabic, Bulgarian, Catalan, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Icelandic, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish


        more",Free,N/A,5.0,1 Rating,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Browsing History,Diagnostics",https://apps.apple.com/us/app/neufit-neuffen/id1536774648,2,"Jan 25, 2021","Nov 23, 2020"
"Neulife
            4+",40 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Contact Info",https://apps.apple.com/us/app/neulife/id1465086789,5,"Sep 18, 2021","Jul 24, 2019"
"NeumoPed
            17+",58.4 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,1 Rating,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/neumoped/id846618884,9,"Jan 6, 2022","Mar 30, 2014"
"Neumorphism Metronome
            4+",1.5 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/neumorphism-metronome/id1500198099,5,"Mar 17, 2020","Feb 24, 2020"
